file_name,mdd,first_date,last_date
new_KR7005930003.csv,-0.7106887598149074,2014-09-22,2023-05-12
new_KR7000250001.csv,-0.9192416963728597,2016-07-21,2023-05-12
new_KR7036570000.csv,-0.7902198902547939,2016-06-28,2023-05-12
new_KR7051910008.csv,-0.7995491082777513,2016-09-21,2023-05-12
new_KR7066700006.csv,-0.8199562622709268,2017-08-21,2023-05-12
new_KR7066970005.csv,-0.9718515731733762,2017-03-21,2023-05-12
new_KR7068760008.csv,-0.8927510612604855,2018-03-05,2023-05-12
new_KR7078600004.csv,-0.9478034249907532,2017-10-26,2023-05-12
new_KR7096770003.csv,-0.8195275590551181,2018-08-10,2023-05-12
new_KR7128940004.csv,-0.49509526940707593,2019-07-15,2023-05-12
new_KR7185750007.csv,-0.6919829899915467,2020-07-20,2023-05-12
new_KR7192080000.csv,-0.5013623978201636,2021-02-15,2023-05-12
new_KR7207940008.csv,-0.2964426877470355,2021-06-03,2023-05-12
new_KR7225570001.csv,-0.8242678934702526,2021-02-02,2023-05-12
new_KR7247540008.csv,-0.9140199316494885,2022-02-09,2023-05-12
new_KR7251270005.csv,-0.7056140350877194,2021-07-26,2023-05-12
new_KR7263750002.csv,-0.7402973754854423,2021-09-01,2023-05-12
new_KR7293490009.csv,-0.3893363781749315,2022-07-26,2023-05-12
new_KR7373220003.csv,-0.2893442622950819,2022-12-22,2023-05-12
